Iteration,Element,bra,ket,Name
13,0.004149489309878845,16,2,z_9
13,-0.004762008940549905,17,2,z_9
13,-0.0372318597727489,18,2,z_9
13,-0.012898819916697597,19,2,z_9
13,0.006432548176986368,20,2,z_9
13,0.002429795412569689,21,2,z_9
13,0.02116463970443136,22,2,z_9
13,-0.04396527696107285,23,2,z_9
13,-0.00383484210648295,24,2,z_9
13,-0.002635631653049738,1,3,z_9
13,-0.0026099880527014076,2,3,z_9
13,-0.9524328004377178,3,3,z_9
13,0.006264248981338169,4,3,z_9
13,0.000720261545631752,5,3,z_9
13,-0.004114418705587449,6,3,z_9
13,-0.003426707093466494,7,3,z_9
13,0.0006165604251046046,8,3,z_9
13,0.019697274931934135,9,3,z_9
13,-0.0330124893723784,10,3,z_9
13,-0.06453639145062054,11,3,z_9
13,0.035689030480258746,12,3,z_9
13,0.04685864145606325,13,3,z_9
13,-0.043689498421453844,14,3,z_9
13,-0.011392278227759085,15,3,z_9
13,-0.02141924232299288,16,3,z_9
13,0.03594426097398228,17,3,z_9
13,0.004948323400372218,18,3,z_9
13,-0.02662636346559314,19,3,z_9
13,0.00588208683338771,20,3,z_9
13,0.03635101565077155,21,3,z_9
13,-0.012398829762666874,22,3,z_9
13,-0.0026100064202008747,23,3,z_9
13,-0.005632399408221012,24,3,z_9
13,-0.0024034248779282647,1,4,z_9
13,0.0008200018637442866,2,4,z_9
13,0.006264248981337758,3,4,z_9
13,-0.9298240217320642,4,4,z_9
13,-0.0074172070355496425,5,4,z_9
13,0.004217605095593333,6,4,z_9
13,-0.0012471503479634135,7,4,z_9
13,0.0005123450298369419,8,4,z_9
13,-9.807652728664588e-05,9,4,z_9
13,-0.00681934641996776,10,4,z_9
13,-0.04386505853564256,11,4,z_9
13,0.030765425911715327,12,4,z_9
13,0.04513471625964246,13,4,z_9
13,-0.03280152163213906,14,4,z_9
13,-0.018019684902436925,15,4,z_9
13,-0.022637942971588203,16,4,z_9
13,0.048882162494640516,17,4,z_9
13,-0.030709961969778675,18,4,z_9
13,-0.0710814106603491,19,4,z_9
13,0.01281316387087698,20,4,z_9
13,0.07542841627396978,21,4,z_9
13,0.015634031426076257,22,4,z_9
13,-0.0052381159392793945,23,4,z_9
13,-0.044937958465795666,24,4,z_9
13,0.0007743290580891647,1,5,z_9
13,-0.0026978305461919233,2,5,z_9
13,0.0007202615456321176,3,5,z_9
13,-0.0074172070355503225,4,5,z_9
13,-0.911980061470541,5,5,z_9
13,0.01497781325928008,6,5,z_9
13,-0.01950401904567619,7,5,z_9
13,0.00390824028747361,8,5,z_9
13,0.004713688226085724,9,5,z_9
13,-0.014299782628714664,10,5,z_9
13,2.4656085984075182e-05,11,5,z_9
13,0.006182170048359601,12,5,z_9
13,0.0020138938540307637,13,5,z_9
13,0.011800299582995886,14,5,z_9
13,-0.0044028650045656375,15,5,z_9
13,0.00352431670462266,16,5,z_9
13,-0.022723595554636773,17,5,z_9
13,0.023549102615047966,18,5,z_9
13,0.06499080162912181,19,5,z_9
13,-0.007772545704928973,20,5,z_9
13,-0.06829035522061279,21,5,z_9
13,-0.042198822924661365,22,5,z_9
13,0.010751735889402557,23,5,z_9
13,0.05500092837082491,24,5,z_9
13,0.0009305269635385951,1,6,z_9
13,0.0018901020996523587,2,6,z_9
13,-0.004114418705587959,3,6,z_9
13,0.004217605095593511,4,6,z_9
13,0.014977813259278126,5,6,z_9
13,-0.8485056859072404,6,6,z_9
13,0.01909309202486753,7,6,z_9
13,-0.0070980215955043875,8,6,z_9
13,-0.007187794320115746,9,6,z_9
13,0.0010169855576503894,10,6,z_9
13,0.002003256067395636,11,6,z_9
13,0.022042052281814918,12,6,z_9
13,-0.0006014410994224899,13,6,z_9
13,0.002322181239927939,14,6,z_9
13,-0.02107330846364958,15,6,z_9
13,0.000658145438462965,16,6,z_9
13,-0.0035468985210780554,17,6,z_9
13,0.004989976326529993,18,6,z_9
13,0.04390402162024118,19,6,z_9
13,-0.000240922974534475,20,6,z_9
13,-0.03477916621828505,21,6,z_9
13,-0.02999935104446179,22,6,z_9
13,-0.0025655379060088197,23,6,z_9
13,0.037032666354116804,24,6,z_9
13,0.00036631984200364773,1,7,z_9
13,0.0012725388242940355,2,7,z_9
13,-0.003426707093468128,3,7,z_9
13,-0.0012471503479646062,4,7,z_9
13,-0.01950401904567502,5,7,z_9
13,0.019093092024866084,6,7,z_9
13,-0.848148876107867,7,7,z_9
13,0.021245774504679175,8,7,z_9
13,-0.0038460539031820607,9,7,z_9
13,0.005284965754973586,10,7,z_9
13,0.0008292730041209635,11,7,z_9
13,0.00935271857651264,12,7,z_9
13,0.003189679973903664,13,7,z_9
13,0.006185790171954334,14,7,z_9
13,-0.00849558247271091,15,7,z_9
13,0.003112100667493688,16,7,z_9
13,-0.002570504092156112,17,7,z_9
13,-0.000909885852498649,18,7,z_9
13,-0.0008364553926200417,19,7,z_9
13,-0.004451660768455462,20,7,z_9
13,0.004636315832946244,21,7,z_9
13,0.001752821272021227,22,7,z_9
13,-0.00037943518756362383,23,7,z_9
13,-0.0013871402254977071,24,7,z_9
13,-7.40702932007951e-05,1,8,z_9
13,-0.0029123942839171498,2,8,z_9
13,0.0006165604251018196,3,8,z_9
13,0.0005123450298373964,4,8,z_9
13,0.003908240287476563,5,8,z_9
13,-0.007098021595503241,6,8,z_9
13,0.021245774504679626,7,8,z_9
13,-0.8229242651334971,8,8,z_9
13,0.01636820432275153,9,8,z_9
13,0.022897108561623754,10,8,z_9
13,-0.011767232042096995,11,8,z_9
13,0.0043282868043062455,12,8,z_9
13,-0.018477351226839373,13,8,z_9
13,-0.01412693677397044,14,8,z_9
13,-0.00285093760398155,15,8,z_9
13,0.0018495166617166383,16,8,z_9
13,0.004284015593568054,17,8,z_9
13,0.006168972989011226,18,8,z_9
13,-0.0003421354693111719,19,8,z_9
13,-0.013164052613425932,20,8,z_9
13,0.009811964371372339,21,8,z_9
13,0.00589608239216832,22,8,z_9
13,0.004137889682134398,23,8,z_9
13,0.007588296008111756,24,8,z_9
13,-0.0014112185229086332,1,9,z_9
13,-0.028049633091579623,2,9,z_9
13,0.01969727493193371,3,9,z_9
13,-9.807652728653984e-05,4,9,z_9
13,0.0047136882260861,5,9,z_9
13,-0.007187794320115605,6,9,z_9
13,-0.003846053903180661,7,9,z_9
13,0.01636820432275334,8,9,z_9
13,-0.9539489716686439,9,9,z_9
13,-0.04517666052169052,10,9,z_9
13,-0.06921277817947531,11,9,z_9
13,0.03194863039181087,12,9,z_9
13,0.04158076899438618,13,9,z_9
13,-0.03775419427741128,14,9,z_9
13,0.004032699404788845,15,9,z_9
13,-0.021679291721302774,16,9,z_9
13,0.014172729451479987,17,9,z_9
13,0.037354531907806236,18,9,z_9
13,0.0026176960979607013,19,9,z_9
13,-0.007532194389970031,20,9,z_9
13,0.012289376775606885,21,9,z_9
13,-0.025531530940302017,22,9,z_9
13,0.042752491219168846,23,9,z_9
13,0.0040112176209369695,24,9,z_9
13,0.0007191232359630683,1,10,z_9
13,0.03761136542482681,2,10,z_9
13,-0.033012489372377204,3,10,z_9
13,-0.006819346419968194,4,10,z_9
13,-0.014299782628712909,5,10,z_9
13,0.0010169855576521677,6,10,z_9
13,0.005284965754974234,7,10,z_9
13,0.022897108561626276,8,10,z_9
13,-0.04517666052168931,9,10,z_9
13,-0.912742193571935,10,10,z_9
13,0.10311616458422791,11,10,z_9
13,-0.0508054289323983,12,10,z_9
13,-0.07683576363246805,13,10,z_9
13,0.045538571707881025,14,10,z_9
13,-0.0040426401866091215,15,10,z_9
13,0.017168454626187657,16,10,z_9
13,-0.03431496259625436,17,10,z_9
13,-0.043034205768700644,18,10,z_9
13,-0.0019978641234100728,19,10,z_9
13,0.0027290726480485535,20,10,z_9
13,-0.021386320662517715,21,10,z_9
13,0.038585306423824954,22,10,z_9
13,-0.05140804481606185,23,10,z_9
13,-0.005743145766416019,24,10,z_9
13,0.001543499484682978,1,11,z_9
13,0.05024649406227055,2,11,z_9
13,-0.06453639145061901,3,11,z_9
13,-0.043865058535645624,4,11,z_9
13,2.4656085983865064e-05,5,11,z_9
13,0.002003256067395179,6,11,z_9
13,0.0008292730041200732,7,11,z_9
13,-0.01176723204209833,8,11,z_9
13,-0.06921277817947652,9,11,z_9
13,0.10311616458422761,10,11,z_9
13,-0.792918181246154,11,11,z_9
13,-0.0912614989436846,12,11,z_9
13,-0.11976338080533416,13,11,z_9
13,0.10991767504242424,14,11,z_9
13,-0.0043004211056963245,15,11,z_9
13,0.043101241548985744,16,11,z_9
13,-0.0742864972826443,17,11,z_9
13,-0.04966483572944689,18,11,z_9
13,0.055073479059561795,19,11,z_9
13,-0.0157302556735107,20,11,z_9
13,-0.09243221130322662,21,11,z_9
13,0.04826729273919194,22,11,z_9
13,-0.06616711794274542,23,11,z_9
13,0.018674707970587172,24,11,z_9
13,-0.002130416744192825,1,12,z_9
13,-0.018178133041266805,2,12,z_9
13,0.035689030480256644,3,12,z_9
13,0.03076542591171605,4,12,z_9
13,0.006182170048361706,5,12,z_9
13,0.02204205228181481,6,12,z_9
13,0.009352718576512943,7,12,z_9
13,0.004328286804304435,8,12,z_9
13,0.031948630391810916,9,12,z_9
13,-0.050805428932398464,10,12,z_9
13,-0.09126149894368459,11,12,z_9
13,-0.9260072292645989,12,12,z_9
13,0.06671947453710735,13,12,z_9
13,-0.056759644793988,14,12,z_9
13,-0.011400631053239154,15,12,z_9
13,-0.025530240052139046,16,12,z_9
13,0.04272119284950813,17,12,z_9
13,0.02269089975865389,18,12,z_9
13,-0.02347273823947373,19,12,z_9
13,-0.0015402260181883183,20,12,z_9
13,0.06103108310825687,21,12,z_9
13,-0.025108603953212547,22,12,z_9
13,0.02267813107116288,23,12,z_9
13,-0.007496302710695437,24,12,z_9
13,-0.0019074535319377106,1,13,z_9
13,-0.027755074874910673,2,13,z_9
13,0.046858641456062354,3,13,z_9
13,0.04513471625964228,4,13,z_9
13,0.002013893854032167,5,13,z_9
13,-0.0006014410994231695,6,13,z_9
13,0.0031896799739040806,7,13,z_9
13,-0.01847735122683791,8,13,z_9
13,0.04158076899438807,9,13,z_9
13,-0.07683576363246732,10,13,z_9
13,-0.11976338080533805,11,13,z_9
13,0.06671947453710428,12,13,z_9
13,-0.7996019997421759,13,13,z_9
13,0.0004734059605183531,14,13,z_9
13,-8.726120620040998e-05,15,13,z_9
13,-0.02070998629522062,16,13,z_9
13,0.06329403311511256,17,13,z_9
13,0.017859799998606988,18,13,z_9
13,-0.04521821340920324,19,13,z_9
13,0.010591157593158006,20,13,z_9
13,0.07368939783600681,21,13,z_9
13,-0.017306892352305186,22,13,z_9
13,0.029308009734606733,23,13,z_9
13,-0.02453673751214759,24,13,z_9
13,0.0017889032802750854,1,14,z_9
13,0.021653709671212253,2,14,z_9
13,-0.043689498421457376,3,14,z_9
13,-0.03280152163213968,4,14,z_9
13,0.011800299582997314,5,14,z_9
13,0.0023221812399262017,6,14,z_9
13,0.0061857901719526934,7,14,z_9
13,-0.014126936773966677,8,14,z_9
13,-0.0377541942774134,9,14,z_9
13,0.045538571707881635,10,14,z_9
13,0.10991767504242451,11,14,z_9
13,-0.05675964479398656,12,14,z_9
13,0.0004734059605187616,13,14,z_9
13,-0.8287316201115976,14,14,z_9
13,0.007094778628105564,15,14,z_9
13,0.044613223459002906,16,14,z_9
13,-0.0502608082774006,17,14,z_9
13,-0.028629237133105535,18,14,z_9
13,0.04851808250108465,19,14,z_9
13,-0.00459327482958119,20,14,z_9
13,-0.0706736370736987,21,14,z_9
13,0.019396241397207793,22,14,z_9
13,-0.029871007121369062,23,14,z_9
13,0.036089527176622296,24,14,z_9
13,-0.00013713309198695907,1,15,z_9
13,-0.012602471122669085,2,15,z_9
13,-0.011392278227763139,3,15,z_9
13,-0.018019684902436224,4,15,z_9
13,-0.004402865004563469,5,15,z_9
13,-0.021073308463647716,6,15,z_9
13,-0.0084955824727134,7,15,z_9
13,-0.0028509376039790096,8,15,z_9
13,0.0040326994047900095,9,15,z_9
13,-0.004042640186607497,10,15,z_9
13,-0.004300421105696234,11,15,z_9
13,-0.011400631053239907,12,15,z_9
13,-8.726120620114399e-05,13,15,z_9
13,0.007094778628103203,14,15,z_9
13,-0.9439139395725805,15,15,z_9
13,0.01264237865280842,16,15,z_9
13,-0.014676781160133738,17,15,z_9
13,0.03294249567310638,18,15,z_9
13,0.022184112626585904,19,15,z_9
13,-0.0034698483540326927,20,15,z_9
13,-0.011858327198639391,21,15,z_9
13,-0.015510589722834239,22,15,z_9
13,0.02068704562342205,23,15,z_9
13,0.014086820051654257,24,15,z_9
13,0.00041688149312519586,1,16,z_9
13,0.004149489309877713,2,16,z_9
13,-0.021419242322993713,3,16,z_9
13,-0.022637942971586764,4,16,z_9
13,0.0035243167046240904,5,16,z_9
13,0.0006581454384619854,6,16,z_9
13,0.003112100667492526,7,16,z_9
13,0.0018495166617151,8,16,z_9
13,-0.02167929172130252,9,16,z_9
13,0.017168454626188174,10,16,z_9
13,0.04310124154898505,11,16,z_9
13,-0.025530240052139795,12,16,z_9
13,-0.02070998629521748,13,16,z_9
13,0.0446132234590052,14,16,z_9
13,0.012642378652806442,15,16,z_9
13,-0.9355197795687669,16,16,z_9
13,-0.02633285187686949,17,16,z_9
13,0.002237943565874399,18,16,z_9
13,0.03245877718321666,19,16,z_9
13,-0.0056053687541504135,20,16,z_9
13,-0.03759997071751875,21,16,z_9
13,0.00720501148514259,22,16,z_9
13,-0.002199794223760827,23,16,z_9
13,0.014395424188237907,24,16,z_9
13,-0.0027147829406834185,1,17,z_9
13,-0.004762008940548427,2,17,z_9
13,0.03594426097398169,3,17,z_9
13,0.048882162494638344,4,17,z_9
13,-0.022723595554634247,5,17,z_9
13,-0.0035468985210784527,6,17,z_9
13,-0.0025705040921552196,7,17,z_9
13,0.004284015593567023,8,17,z_9
13,0.014172729451475779,9,17,z_9
13,-0.034314962596252795,10,17,z_9
13,-0.07428649728264397,11,17,z_9
13,0.042721192849510786,12,17,z_9
13,0.06329403311511266,13,17,z_9
13,-0.05026080827740476,14,17,z_9
13,-0.014676781160135481,15,17,z_9
13,-0.02633285187687353,16,17,z_9
13,-0.8934498994317334,17,17,z_9
13,-0.013774894821195132,18,17,z_9
13,-0.07402628344216088,19,17,z_9
13,0.012069352372931899,20,17,z_9
13,0.08691506522430982,21,17,z_9
13,0.005600842065949314,22,17,z_9
13,-0.0003743394507843354,23,17,z_9
13,-0.04186842277027439,24,17,z_9
13,-2.5495711408692534e-05,1,18,z_9
13,-0.03723185977274581,2,18,z_9
13,0.004948323400375745,3,18,z_9
13,-0.030709961969775504,4,18,z_9
13,0.023549102615049007,5,18,z_9
13,0.0049899763265307505,6,18,z_9
13,-0.000909885852499996,7,18,z_9
13,0.006168972989009883,8,18,z_9
13,0.037354531907806986,9,18,z_9
13,-0.043034205768702004,10,18,z_9
13,-0.049664835729445495,11,18,z_9
13,0.02269089975865737,12,18,z_9
13,0.017859799998608428,13,18,z_9
13,-0.028629237133107138,14,18,z_9
13,0.03294249567310959,15,18,z_9
13,0.0022379435658753063,16,18,z_9
13,-0.013774894821193952,17,18,z_9
13,-0.8837794699932814,18,18,z_9
13,0.058995824794545446,19,18,z_9
13,-0.019055784058091958,20,18,z_9
13,-0.03996324832229437,21,18,z_9
13,-0.043060881336435285,22,18,z_9
13,0.06019616306959765,23,18,z_9
13,0.029520268862132666,24,18,z_9
13,0.002678074144550448,1,19,z_9
13,-0.01289881991669732,2,19,z_9
13,-0.026626363465593064,3,19,z_9
13,-0.0710814106603495,4,19,z_9
13,0.06499080162911969,5,19,z_9
13,0.04390402162024015,6,19,z_9
13,-0.0008364553926185318,7,19,z_9
13,-0.0003421354693093528,8,19,z_9
13,0.0026176960979614416,9,19,z_9
13,-0.0019978641234101742,10,19,z_9
13,0.05507347905956135,11,19,z_9
13,-0.023472738239473153,12,19,z_9
13,-0.04521821340920152,13,19,z_9
13,0.04851808250108743,14,19,z_9
13,0.022184112626584884,15,19,z_9
13,0.032458777183216096,16,19,z_9
13,-0.07402628344215828,17,19,z_9
13,0.05899582479454451,18,19,z_9
13,-0.8114224231696524,19,19,z_9
13,-0.017753827400206635,20,19,z_9
13,-0.1350581459607515,21,19,z_9
13,-0.05215953661312615,22,19,z_9
13,0.02856911516948254,23,19,z_9
13,0.0847335558408673,24,19,z_9
13,-0.001148106369232591,1,20,z_9
13,0.006432548176985326,2,20,z_9
13,0.005882086833385169,3,20,z_9
13,0.012813163870878774,4,20,z_9
13,-0.007772545704928121,5,20,z_9
13,-0.00024092297453318556,6,20,z_9
13,-0.004451660768455296,7,20,z_9
13,-0.013164052613423256,8,20,z_9
13,-0.0075321943899705635,9,20,z_9
13,0.0027290726480489907,10,20,z_9
13,-0.01573025567351008,11,20,z_9
13,-0.0015402260181878583,12,20,z_9
13,0.010591157593153117,13,20,z_9
13,-0.004593274829582805,14,20,z_9
13,-0.003469848354032091,15,20,z_9
13,-0.0056053687541507205,16,20,z_9
13,0.012069352372933686,17,20,z_9
13,-0.019055784058088995,18,20,z_9
13,-0.017753827400204644,19,20,z_9
13,-0.933965501925437,20,20,z_9
13,0.021655855576791627,21,20,z_9
13,0.00984319898142159,22,20,z_9
13,-0.010872476480906822,23,20,z_9
13,-0.011300676674132447,24,20,z_9
13,-0.003783510760265911,1,21,z_9
13,0.0024297954125704125,2,21,z_9
13,0.03635101565077299,3,21,z_9
13,0.07542841627397495,4,21,z_9
13,-0.06829035522060911,5,21,z_9
13,-0.034779166218281594,6,21,z_9
13,0.0046363158329422146,7,21,z_9
13,0.00981196437136914,8,21,z_9
13,0.0122893767756054,9,21,z_9
13,-0.021386320662518193,10,21,z_9
13,-0.09243221130322836,11,21,z_9
13,0.061031083108252795,12,21,z_9
13,0.0736893978360075,13,21,z_9
13,-0.0706736370737041,14,21,z_9
13,-0.01185832719863131,15,21,z_9
13,-0.03759997071752026,16,21,z_9
13,0.08691506522430789,17,21,z_9
13,-0.03996324832228904,18,21,z_9
13,-0.13505814596075008,19,21,z_9
13,0.021655855576794742,20,21,z_9
13,-0.7819881833415463,21,21,z_9
13,0.036779636226152004,22,21,z_9
13,-0.012298156371079706,23,21,z_9
13,-0.09137110817482531,24,21,z_9
13,-5.0501011974733376e-05,1,22,z_9
13,0.021164639704432834,2,22,z_9
13,-0.012398829762666833,3,22,z_9
13,0.015634031426077305,4,22,z_9
13,-0.04219882292466289,5,22,z_9
13,-0.029999351044462018,6,22,z_9
13,0.0017528212720194412,7,22,z_9
13,0.005896082392167393,8,22,z_9
13,-0.025531530940302544,9,22,z_9
13,0.038585306423826286,10,22,z_9
13,0.04826729273919054,11,22,z_9
13,-0.025108603953212467,12,22,z_9
13,-0.017306892352309134,13,22,z_9
13,0.019396241397208216,14,22,z_9
13,-0.015510589722833165,15,22,z_9
13,0.007205011485144382,16,22,z_9
13,0.005600842065950911,17,22,z_9
13,-0.04306088133643171,18,22,z_9
13,-0.05215953661312533,19,22,z_9
13,0.009843198981419412,20,22,z_9
13,0.0367796362261514,21,22,z_9
13,-0.8866123513993778,22,22,z_9
13,-0.028826756895458005,23,22,z_9
13,-0.04169527475891841,24,22,z_9
13,0.000607529014081005,1,23,z_9
13,-0.04396527696107099,2,23,z_9
13,-0.0026100064202008873,3,23,z_9
13,-0.005238115939281588,4,23,z_9
13,0.010751735889404644,5,23,z_9
13,-0.002565537906008234,6,23,z_9
13,-0.00037943518756515223,7,23,z_9
13,0.004137889682136226,8,23,z_9
13,0.04275249121916819,9,23,z_9
13,-0.051408044816061434,10,23,z_9
13,-0.06616711794274448,11,23,z_9
13,0.022678131071164384,12,23,z_9
13,0.02930800973460629,13,23,z_9
13,-0.029871007121370675,14,23,z_9
13,0.020687045623422863,15,23,z_9
13,-0.0021997942237606902,16,23,z_9
13,-0.00037433945078651473,17,23,z_9
13,0.06019616306959742,18,23,z_9
13,0.02856911516948242,19,23,z_9
13,-0.010872476480907344,20,23,z_9
13,-0.012298156371081214,21,23,z_9
13,-0.028826756895458917,22,23,z_9
13,-0.9234744133412773,23,23,z_9
13,0.016378606537686632,24,23,z_9
13,0.000577590354417342,1,24,z_9
13,-0.0038348421064878387,2,24,z_9
13,-0.005632399408220377,3,24,z_9
13,-0.04493795846579441,4,24,z_9
13,0.05500092837082612,5,24,z_9
13,0.03703266635411863,6,24,z_9
13,-0.001387140225496355,7,24,z_9
13,0.00758829600811077,8,24,z_9
13,0.004011217620937729,9,24,z_9
13,-0.005743145766417167,10,24,z_9
13,0.01867470797058647,11,24,z_9
13,-0.007496302710696252,12,24,z_9
13,-0.024536737512147914,13,24,z_9
13,0.036089527176628194,14,24,z_9
13,0.014086820051651724,15,24,z_9
13,0.01439542418824301,16,24,z_9
13,-0.04186842277027628,17,24,z_9
13,0.029520268862130508,18,24,z_9
13,0.08473355584087391,19,24,z_9
13,-0.011300676674123704,20,24,z_9
13,-0.09137110817483624,21,24,z_9
13,-0.04169527475891832,22,24,z_9
13,0.016378606537688602,23,24,z_9
13,-0.8638944145355101,24,24,z_9
14,-0.9998549435043891,1,1,z_10
14,0.00029477213251870825,2,1,z_10
14,0.00041169227531423605,3,1,z_10
14,-0.0021513195534973322,4,1,z_10
14,0.0009515529767412221,5,1,z_10
14,0.000608393422084155,6,1,z_10
14,2.0271701585737514e-05,7,1,z_10
14,-0.00014382374447283316,8,1,z_10
14,0.0008123792645963373,9,1,z_10
14,-0.0016475829587213552,10,1,z_10
14,-0.0008653398640526806,11,1,z_10
14,-0.0018560990201148123,12,1,z_10
14,0.0001791928465551027,13,1,z_10
14,-0.00029458013202295855,14,1,z_10
14,-0.0006310852822818055,15,1,z_10
14,5.002667826424498e-05,16,1,z_10
14,-0.0005146073335320471,17,1,z_10
14,0.00014914505813023462,18,1,z_10
14,0.0002593310200539177,19,1,z_10
14,-0.0005246448008676787,20,1,z_10
14,-2.0392901128492074e-05,21,1,z_10
14,-0.000702723864082819,22,1,z_10
14,-1.125372324319539e-05,23,1,z_10
14,0.000372989578260265,24,1,z_10
14,0.000294772132518782,1,2,z_10
14,-0.9727870335175893,2,2,z_10
14,-0.0006403555114472096,3,2,z_10
14,0.0005447884844441322,4,2,z_10
14,0.0012096517609861356,5,2,z_10
14,0.0010966570090970738,6,2,z_10
14,0.0031735269989932747,7,2,z_10
14,-0.003015239301937041,8,2,z_10
14,-0.08616868993651328,9,2,z_10
14,0.037008519595660684,10,2,z_10
14,-0.006735202414166388,11,2,z_10
14,0.05477716583072324,12,2,z_10
14,0.008459633064387365,13,2,z_10
14,-0.008181889799771686,14,2,z_10
14,-0.019336314959875818,15,2,z_10
14,-0.021719728136935103,16,2,z_10
14,0.020508832388292233,17,2,z_10
14,-0.0016631267533508372,18,2,z_10
14,-0.020933632244000994,19,2,z_10
14,-0.015239066466425538,20,2,z_10
14,-0.028068495416182546,21,2,z_10
14,-0.007741203638166785,22,2,z_10
14,-0.04077924996853357,23,2,z_10
14,0.009799981234497719,24,2,z_10
14,0.00041169227531220664,1,3,z_10
14,-0.0006403555114482318,2,3,z_10
14,-0.945765315351222,3,3,z_10
14,0.0003247541612972861,4,3,z_10
14,0.0002971810264785265,5,3,z_10
14,0.009069139940719522,6,3,z_10
14,0.0027868334602204996,7,3,z_10
14,-0.0015324167766502558,8,3,z_10
14,0.08895007415272248,9,3,z_10
14,-0.05287975396568474,10,3,z_10
14,0.010369908788909574,11,3,z_10
14,-0.07187334700864065,12,3,z_10
14,0.00022692431033390274,13,3,z_10
14,-0.008695757887228725,14,3,z_10
14,-0.061235401100689424,15,3,z_10
14,-0.04001927055062465,16,3,z_10
14,-0.02193150019828759,17,3,z_10
14,-0.05455068367079054,18,3,z_10
14,0.04787970778910113,19,3,z_10
14,0.009652629509933144,20,3,z_10
14,-0.018578382882331157,21,3,z_10
14,-0.00465397878791675,22,3,z_10
14,0.006362837452616881,23,3,z_10
14,0.018920337325348067,24,3,z_10
14,-0.002151319553497487,1,4,z_10
14,0.0005447884844433186,2,4,z_10
14,0.00032475416129646546,3,4,z_10
14,-0.9377652122402003,4,4,z_10
14,-0.005024258598340467,5,4,z_10
14,-0.0034143585301956874,6,4,z_10
14,-0.007118770259351741,7,4,z_10
14,0.004615858982766889,8,4,z_10
14,0.0013571935096752406,9,4,z_10
14,-0.009988978995499446,10,4,z_10
14,0.0014466813021076408,11,4,z_10
14,-0.017157734348586865,12,4,z_10
14,0.009901474455525203,13,4,z_10
14,-0.005950432144601994,14,4,z_10
14,-0.0839916870262975,15,4,z_10
14,-0.0697471748930118,16,4,z_10
14,-0.015229888788205474,17,4,z_10
14,-0.09781618862190448,18,4,z_10
14,0.061979948707341984,19,4,z_10
14,-0.01320756726063407,20,4,z_10
